Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Pekon Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,15.840046996%
Mese Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,43.579164518%
Loikaw Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,7.063463607%
Demoso Constituency 2,Kayan National Party,5f3f9035c749de0ddc9de033,13.769246775%
Demoso Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,4.972282883%
Shadaw Constituency 2,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,6.679389313%
Shadaw Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,7.464607465%
Loikaw Constituency 2,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,3.189347191%
Loikaw Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,4.673120593%
Hpruso Constituency 2,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,7.191720751%
Hpruso Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,2.756719504%
Hpasawng Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,1.359275053%
Demoso Constituency 2,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,3.011860175%
Demoso Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,5.033876477%
Bawlake Constituency 2,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,8.210784314%
Bawlake Constituency 1,Kayah Unity Democracy Party,5f3f9035c749de0ddc9de06d,9.819532909%
Wakema Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,1.321302389%
Wakema Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,1.673937303%
Thandaunggyi Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,2.158984240%
Thandaunggyi Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,7.201133144%
Pantanaw Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,5.982752673%
Pantanaw Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,0.815031589%
Myaungmya Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,0.769863881%
Kyaunggon Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,1.148616486%
Htantabin Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,0.663962746%
Hmawbi Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,0.711036172%
Einme Constituency 2,Karen National Party,5f3f9035c749de0ddc9de07a,4.498950465%
Einme Constituency 1,Karen National Party,5f3f9035c749de0ddc9de07a,4.016128297%
Myawaddy Constituency 2,Karen Democratic Party,5f3f9035c749de0ddc9de05f,0.922832140%
Kyainseikgyi Constituency 2,Karen Democratic Party,5f3f9035c749de0ddc9de05f,1.995551319%
Kawkareik Constituency 1,Karen Democratic Party,5f3f9035c749de0ddc9de05f,2.871812232%
Hpa-An Constituency 1,Karen Democratic Party,5f3f9035c749de0ddc9de05f,3.643369652%
Hlaingbwe Constituency 2,Karen Democratic Party,5f3f9035c749de0ddc9de05f,12.423744721%
Thandwe Constituency 1,Kaman National Development Party,5f3f9035c749de0ddc9de050,0.404933799%
Sittwe Constituency 2,Kaman National Development Party,5f3f9035c749de0ddc9de050,2.994700390%
Waingmaw Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,8.237423427%
Waingmaw Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.310274386%
Tsawlaw Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,1.291248207%
Tanai Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,6.892577225%
Tanai Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,6.702648425%
Sumprabum Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,37.890625%
Sumprabum Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,14.535519126%
Shwegu Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.785876993%
Shwegu Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.477125447%
Puta-O Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,4.784015759%
Puta-O Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,15.119694522%
Nawngmun Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,11.405985319%
Nawngmun Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,11.861702128%
Myitkyina Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,4.515570934%
Myitkyina Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,10.133916181%
Momauk Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.004832948%
Momauk Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,10.043798527%
Mohnyin Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,1.631303267%
Mohnyin Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,1.533701824%
Mogaung Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,5.444256537%
Mogaung Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,8.522318555%
Mansi Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,8.443048677%
Mansi Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,4.225448569%
Machanbaw Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,13.459801265%
Khaunglanhpu Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.628894214%
Khaunglanhpu Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.931572629%
Injangyang Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,52.185089974%
Injangyang Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,34.444444444%
Hpakant Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,6.142256193%
Hpakant Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,16.215627552%
Chipwi Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.561585754%
Bhamo Constituency 2,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,3.472247498%
Bhamo Constituency 1,Kachin State Democracy Party (KSDP),5f3f9035c749de0ddc9de06f,2.094180261%
Waingmaw Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,7.787265640%
Waingmaw Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,3.486698547%
Tanai Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.936376210%
Tanai Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,4.255052090%
Shwegu Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,3.119257182%
Myitkyina Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.792387543%
Myitkyina Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,2.418123786%
Momauk Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,2.495272116%
Momauk Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,13.268962771%
Mohnyin Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.609108665%
Mohnyin Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,0.945122526%
Mogaung Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,4.584863514%
Mansi Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,5.882352941%
Mansi Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.924393919%
Injangyang Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,8.997429306%
Injangyang Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,6.190476190%
Hpakant Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,5.452145940%
Hpakant Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,9.430982848%
Chipwi Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,2.727272727%
Chipwi Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,3.010387958%
Bhamo Constituency 2,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.557779800%
Bhamo Constituency 1,Kachin National Congress (KNC),5f3f9035c749de0ddc9de070,1.388406803%
Waingmaw Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,4.496937071%
Waingmaw Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.437439064%
Tsawlaw Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,0.744284955%
Tsawlaw Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,4.878048780%
Tanai Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,1.348547718%
Tanai Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,3.250910004%
Sumprabum Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,12.3046875%
Sumprabum Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,13.661202186%
Puta-O Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.567890812%
Puta-O Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.474665883%
Myitkyina Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.809688581%
Myitkyina Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,8.335067999%
Momauk Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.976308979%
Mansi Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,0.712646455%
Mansi Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,1.088891933%
Injangyang Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,3.492063492%
Hpakant Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,3.860218306%
Hpakant Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,2.504764498%
Chipwi Constituency 2,Kachin Democratic Party,5f3f9035c749de0ddc9de074,3.006993007%
Chipwi Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,4.027983888%
Bhamo Constituency 1,Kachin Democratic Party,5f3f9035c749de0ddc9de074,3.103667708%
Nyaungshwe Constituency 2,Inn National League,5f3f9035c749de0ddc9de082,3.648813987%
Nyaungshwe Constituency 1,Inn National League,5f3f9035c749de0ddc9de082,5.464100165%
Nyaungshwe Constituency 2,Inn National Development Party,5f3f9035c749de0ddc9de047,6.642459644%
Nyaungshwe Constituency 1,Inn National Development Party,5f3f9035c749de0ddc9de047,7.641777972%
Phyu Constituency 1,Guiding Star Party,5f3f9035c749de0ddc9de07f,2.757284563%
Hlaingtharya Constituency 1,Guiding Star Party,5f3f9035c749de0ddc9de07f,0.631698582%
Bago Constituency 1,Guiding Star Party,5f3f9035c749de0ddc9de07f,2.167659297%
Taunggyi Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.304464766%
Sanchaung Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.287309809%
Pyinoolwin Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.790222316%
Nyaungshwe Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,3.312299699%
Natmauk Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.446169423%
Natmauk Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.781319583%
Mingalartaungnyunt Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.389262581%
Mingalartaungnyunt Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.193606421%
Mawlamyinegyun Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,2.615994784%
Mawlamyinegyun Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,2.118931260%
Lawksawk Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.339446815%
Kyaikto Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.438375090%
Kyaikto Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.733458579%
Kayan Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.685476843%
Kalaw Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,3.479939831%
Kalaw Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,1.081153743%
Insein Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.604594921%
Insein Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.856274868%
Hlaingtharya Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.199443221%
Hlaingtharya Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.917152335%
Daik-U Constituency 2,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.876120211%
Daik-U Constituency 1,Federal Union Party (FUP),5f3f9035c749de0ddc9de073,0.683455586%
Thantlang Constituency 2,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,4.470669308%
Paletwa Constituency 2,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,2.914581318%
Paletwa Constituency 1,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,6.778194404%
Matupi Constituency 2,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,35.491914765%
Mongyang Constituency 2,Eastern Shan State Development Democratic Party,5f3f9035c749de0ddc9de087,2.784360190%
Mongyang Constituency 1,Eastern Shan State Development Democratic Party,5f3f9035c749de0ddc9de087,1.676563046%
Kengtung Constituency 2,Eastern Shan State Development Democratic Party,5f3f9035c749de0ddc9de087,3.509175191%
Kengtung Constituency 1,Eastern Shan State Development Democratic Party,5f3f9035c749de0ddc9de087,6.075598654%
Yegyi Constituency 1,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.456283538%
Thayet Constituency 2,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.998115652%
Thabaung Constituency 2,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,4.818055968%
Tada-U Constituency 2,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,2.628842294%
Tada-U Constituency 1,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,1.206269825%
Pathein Constituency 2,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.547951435%
Pathein Constituency 1,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.338000966%
Myingyan Constituency 2,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.991548876%
Myingyan Constituency 1,Democratic Party for a New Society,5f3f9035c749de0ddc9de079,0.738992494%
Thayarwady Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.790836560%
Thayarwady Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.451596489%
Thabaung Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.659062630%
Sanchaung Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.631272256%
Sanchaung Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.837213467%
Pathein Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.860926472%
Myeik Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.494917958%
Madaya Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.816387784%
Kyunsu Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.864860440%
Kyunsu Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.360940093%
Kyaunggon Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.268652083%
Kyauktada Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.620761007%
Kyauktada Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.485250926%
Kawhmu Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.015918727%
Hmawbi Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.563094431%
Hlaingtharya Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.926579964%
Hlaingtharya Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.899972248%
Gyobingauk Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.798634812%
Gyobingauk Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,3.682126697%
Dagon Myothit (South) Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.037091009%
Dagon Myothit (South) Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.031526999%
Chanayethazan Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.759790759%
Chanayethazan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,55.192187825%
Bahan Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,0.561255810%
Bahan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,3.237394314%
Aungmyaythazan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.877103169%
Amarapura Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,2.350164708%
Amarapura Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,1.167450512%
Sinbaungwe Constituency 1,Democracy and Peace Party,5f3f9035c749de0ddc9de03a,1.005747126%
Oktwin Constituency 2,Democracy and Peace Party,5f3f9035c749de0ddc9de03a,0.894161940%
Oktwin Constituency 1,Democracy and Peace Party,5f3f9035c749de0ddc9de03a,1.253492224%
Pabedan Constituency 2,Democracy and Human Rights Party,5f3f9035c749de0ddc9de06b,1.163831692%
Maungdaw Constituency 1,Democracy and Human Rights Party,5f3f9035c749de0ddc9de06b,0.800877674%
Kyauktada Constituency 1,Democracy and Human Rights Party,5f3f9035c749de0ddc9de06b,0.715106628%
Yebyu Constituency 1,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,2.226597458%
Thayetchaung Constituency 2,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,3.046209804%
Launglon Constituency 2,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,1.984960110%
Launglon Constituency 1,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,1.552757431%
Kawthoung Constituency 1,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,2.652024827%
Dawei Constituency 2,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,2.526461512%
Dawei Constituency 1,Dawei Nationalities Party,5f3f9035c749de0ddc9de072,1.830341429%
Ywangan Constituency 2,Danu National Organization Party,5f3f9035c749de0ddc9de07d,4.785306734%
Ywangan Constituency 1,Danu National Organization Party,5f3f9035c749de0ddc9de07d,7.058775107%
Pindaya Constituency 2,Danu National Organization Party,5f3f9035c749de0ddc9de07d,3.889811118%
